rep,model,calib,estimator,estimate,ece,r2g0,ATE_true
6,boost,iso,IPW-N,4.9255231772619865,0.05686416790406809,0.587983305470738,5.363237518910742
6,boost,iso,AIPW,5.526022813926444,0.05686416790406809,0.587983305470738,5.363237518910742
6,boost,iso,AIPW-N,5.750751409564193,0.05686416790406809,0.587983305470738,5.363237518910742
7,logit,raw,IPW,36.666105530771745,0.23689507530677892,0.584487036410778,5.363237518910742
7,logit,raw,IPW-N,2.379321106315178,0.23689507530677892,0.584487036410778,5.363237518910742
7,logit,raw,AIPW,-10.140097076995485,0.23689507530677892,0.584487036410778,5.363237518910742
7,logit,raw,AIPW-N,3.922995387996802,0.23689507530677892,0.584487036410778,5.363237518910742
7,logit,platt,IPW,6.994564492138604,0.03321735214580228,0.584487036410778,5.363237518910742
7,logit,platt,IPW-N,7.506534104096769,0.03321735214580228,0.584487036410778,5.363237518910742
7,logit,platt,AIPW,5.593285669807861,0.03321735214580228,0.584487036410778,5.363237518910742
7,logit,platt,AIPW-N,5.581577472779126,0.03321735214580228,0.584487036410778,5.363237518910742
7,logit,beta,IPW,6.464150850071905,0.03527522624173404,0.584487036410778,5.363237518910742
7,logit,beta,IPW-N,7.4705837106102475,0.03527522624173404,0.584487036410778,5.363237518910742
7,logit,beta,AIPW,5.598130041141374,0.03527522624173404,0.584487036410778,5.363237518910742
7,logit,beta,AIPW-N,5.585346157058379,0.03527522624173404,0.584487036410778,5.363237518910742
7,logit,iso,IPW,0.6579573296462878,0.02817393015266171,0.584487036410778,5.363237518910742
7,logit,iso,IPW-N,4.795892247214322,0.02817393015266171,0.584487036410778,5.363237518910742
7,logit,iso,AIPW,3.4683476286905464,0.02817393015266171,0.584487036410778,5.363237518910742
7,logit,iso,AIPW-N,4.104279357279858,0.02817393015266171,0.584487036410778,5.363237518910742
7,rf,raw,IPW,5.201789440586142,0.03176416666666666,0.584487036410778,5.363237518910742
7,rf,raw,IPW-N,6.284507376833581,0.03176416666666666,0.584487036410778,5.363237518910742
7,rf,raw,AIPW,5.583827118809779,0.03176416666666666,0.584487036410778,5.363237518910742
7,rf,raw,AIPW-N,5.538398952766737,0.03176416666666666,0.584487036410778,5.363237518910742
7,rf,platt,IPW,5.899993342071453,0.013630730918505328,0.584487036410778,5.363237518910742
7,rf,platt,IPW-N,5.693322431593076,0.013630730918505328,0.584487036410778,5.363237518910742
7,rf,platt,AIPW,5.4331254855800175,0.013630730918505328,0.584487036410778,5.363237518910742
7,rf,platt,AIPW-N,5.42213762037802,0.013630730918505328,0.584487036410778,5.363237518910742
7,rf,beta,IPW,4.006025893068958,0.02640917776436762,0.584487036410778,5.363237518910742
7,rf,beta,IPW-N,5.266860264589562,0.02640917776436762,0.584487036410778,5.363237518910742
7,rf,beta,AIPW,5.400525876999081,0.02640917776436762,0.584487036410778,5.363237518910742
7,rf,beta,AIPW-N,5.4299376893541424,0.02640917776436762,0.584487036410778,5.363237518910742
7,rf,iso,IPW,4.511115135006018,0.0492366327204521,0.584487036410778,5.363237518910742
7,rf,iso,IPW-N,4.3453002999279295,0.0492366327204521,0.584487036410778,5.363237518910742
7,rf,iso,AIPW,5.426969920314672,0.0492366327204521,0.584487036410778,5.363237518910742
7,rf,iso,AIPW-N,5.575285239149765,0.0492366327204521,0.584487036410778,5.363237518910742
7,boost,raw,IPW,27.307502522031534,0.14924783942301292,0.584487036410778,5.363237518910742
7,boost,raw,IPW-N,-0.15518171761967992,0.14924783942301292,0.584487036410778,5.363237518910742
7,boost,raw,AIPW,-2.981424396156609,0.14924783942301292,0.584487036410778,5.363237518910742
7,boost,raw,AIPW-N,3.540922608204921,0.14924783942301292,0.584487036410778,5.363237518910742
7,boost,platt,IPW,5.491616509508657,0.017275043466992716,0.584487036410778,5.363237518910742
7,boost,platt,IPW-N,6.0686738410895344,0.017275043466992716,0.584487036410778,5.363237518910742
7,boost,platt,AIPW,5.424962242036149,0.017275043466992716,0.584487036410778,5.363237518910742
7,boost,platt,AIPW-N,5.420152029532552,0.017275043466992716,0.584487036410778,5.363237518910742
7,boost,beta,IPW,5.070593478290885,0.025936150111562396,0.584487036410778,5.363237518910742
7,boost,beta,IPW-N,5.9974672191546485,0.025936150111562396,0.584487036410778,5.363237518910742
7,boost,beta,AIPW,5.440991684381548,0.025936150111562396,0.584487036410778,5.363237518910742
7,boost,beta,AIPW-N,5.449840602178421,0.025936150111562396,0.584487036410778,5.363237518910742
7,boost,iso,IPW,6.173205551241824,0.04035848315593414,0.584487036410778,5.363237518910742
7,boost,iso,IPW-N,3.9227354895672075,0.04035848315593414,0.584487036410778,5.363237518910742
7,boost,iso,AIPW,4.65228625977477,0.04035848315593414,0.584487036410778,5.363237518910742
7,boost,iso,AIPW-N,5.096112707640354,0.04035848315593414,0.584487036410778,5.363237518910742
8,logit,raw,IPW,29.06082905642262,0.20845186378005273,0.5648945263810855,5.363237518910742
8,logit,raw,IPW-N,1.6107064614008983,0.20845186378005273,0.5648945263810855,5.363237518910742
8,logit,raw,AIPW,-3.9578421262248678,0.20845186378005273,0.5648945263810855,5.363237518910742
8,logit,raw,AIPW-N,4.158369104161387,0.20845186378005273,0.5648945263810855,5.363237518910742
8,logit,platt,IPW,7.560622117454541,0.03575239395409832,0.5648945263810855,5.363237518910742
8,logit,platt,IPW-N,6.9160049792382985,0.03575239395409832,0.5648945263810855,5.363237518910742
8,logit,platt,AIPW,5.675537849319674,0.03575239395409832,0.5648945263810855,5.363237518910742
8,logit,platt,AIPW-N,5.708790747438763,0.03575239395409832,0.5648945263810855,5.363237518910742
8,logit,beta,IPW,7.6291988874250976,0.030686970254160964,0.5648945263810855,5.363237518910742
8,logit,beta,IPW-N,6.873754207723582,0.030686970254160964,0.5648945263810855,5.363237518910742
8,logit,beta,AIPW,5.661878578427854,0.030686970254160964,0.5648945263810855,5.363237518910742
8,logit,beta,AIPW-N,5.7059260252727695,0.030686970254160964,0.5648945263810855,5.363237518910742
8,logit,iso,IPW,10.686377075726696,0.07402338417718152,0.5648945263810855,5.363237518910742
8,logit,iso,IPW-N,4.9634086176824574,0.07402338417718152,0.5648945263810855,5.363237518910742
8,logit,iso,AIPW,4.292704666490991,0.07402338417718152,0.5648945263810855,5.363237518910742
8,logit,iso,AIPW-N,4.955286294355245,0.07402338417718152,0.5648945263810855,5.363237518910742
8,rf,raw,IPW,5.637677448565683,0.057255,0.5648945263810855,5.363237518910742
8,rf,raw,IPW-N,6.665576478159975,0.057255,0.5648945263810855,5.363237518910742
8,rf,raw,AIPW,5.88946199811184,0.057255,0.5648945263810855,5.363237518910742
8,rf,raw,AIPW-N,5.835146730493386,0.057255,0.5648945263810855,5.363237518910742
8,rf,platt,IPW,6.406462543263558,0.028209486677378454,0.5648945263810855,5.363237518910742
8,rf,platt,IPW-N,5.043666742048826,0.028209486677378454,0.5648945263810855,5.363237518910742
8,rf,platt,AIPW,5.310154647884459,0.028209486677378454,0.5648945263810855,5.363237518910742
8,rf,platt,AIPW-N,5.361517686806291,0.028209486677378454,0.5648945263810855,5.363237518910742
8,rf,beta,IPW,7.837899113531379,0.040578287127441444,0.5648945263810855,5.363237518910742
8,rf,beta,IPW-N,5.001865090195054,0.040578287127441444,0.5648945263810855,5.363237518910742
8,rf,beta,AIPW,5.348672532769117,0.040578287127441444,0.5648945263810855,5.363237518910742
8,rf,beta,AIPW-N,5.438130827720227,0.040578287127441444,0.5648945263810855,5.363237518910742
8,rf,iso,IPW,6.769921254030419,0.05782106597914056,0.5648945263810855,5.363237518910742
8,rf,iso,IPW-N,3.422697797254763,0.05782106597914056,0.5648945263810855,5.363237518910742
8,rf,iso,AIPW,4.593326126045629,0.05782106597914056,0.5648945263810855,5.363237518910742
8,rf,iso,AIPW-N,4.997388418925266,0.05782106597914056,0.5648945263810855,5.363237518910742
8,boost,raw,IPW,34.14089321607322,0.15266546393133468,0.5648945263810855,5.363237518910742
8,boost,raw,IPW-N,1.0860818689258895,0.15266546393133468,0.5648945263810855,5.363237518910742
8,boost,raw,AIPW,0.0042363772576453455,0.15266546393133468,0.5648945263810855,5.363237518910742
8,boost,raw,AIPW-N,4.638793631226507,0.15266546393133468,0.5648945263810855,5.363237518910742
8,boost,platt,IPW,7.574509195554133,0.03274516457931313,0.5648945263810855,5.363237518910742
8,boost,platt,IPW-N,6.2378851892056115,0.03274516457931313,0.5648945263810855,5.363237518910742
8,boost,platt,AIPW,5.7744338757851335,0.03274516457931313,0.5648945263810855,5.363237518910742
8,boost,platt,AIPW-N,5.805948530621913,0.03274516457931313,0.5648945263810855,5.363237518910742
8,boost,beta,IPW,8.166127295333727,0.03948526018462207,0.5648945263810855,5.363237518910742
8,boost,beta,IPW-N,6.213450490560842,0.03948526018462207,0.5648945263810855,5.363237518910742
8,boost,beta,AIPW,5.77100349960388,0.03948526018462207,0.5648945263810855,5.363237518910742
8,boost,beta,AIPW-N,5.818137427488791,0.03948526018462207,0.5648945263810855,5.363237518910742
8,boost,iso,IPW,16.988839510852227,0.03716483419773913,0.5648945263810855,5.363237518910742
8,boost,iso,IPW-N,4.6778305432996685,0.03716483419773913,0.5648945263810855,5.363237518910742
8,boost,iso,AIPW,4.683740324292414,0.03716483419773913,0.5648945263810855,5.363237518910742
8,boost,iso,AIPW-N,5.397041140030167,0.03716483419773913,0.5648945263810855,5.363237518910742
9,logit,raw,IPW,28.768968119761915,0.2410063441366975,0.5820046999146816,5.363237518910742
9,logit,raw,IPW-N,0.8478352174233752,0.2410063441366975,0.5820046999146816,5.363237518910742
9,logit,raw,AIPW,-11.102320645494169,0.2410063441366975,0.5820046999146816,5.363237518910742
9,logit,raw,AIPW-N,3.1161391423364693,0.2410063441366975,0.5820046999146816,5.363237518910742
9,logit,platt,IPW,7.970466680316362,0.016059142593635344,0.5820046999146816,5.363237518910742
9,logit,platt,IPW-N,6.996389867095623,0.016059142593635344,0.5820046999146816,5.363237518910742
9,logit,platt,AIPW,5.515286249358099,0.016059142593635344,0.5820046999146816,5.363237518910742
9,logit,platt,AIPW-N,5.528766931534044,0.016059142593635344,0.5820046999146816,5.363237518910742
9,logit,beta,IPW,7.6912686583641765,0.04691164770717982,0.5820046999146816,5.363237518910742
9,logit,beta,IPW-N,6.829534024627915,0.04691164770717982,0.5820046999146816,5.363237518910742
9,logit,beta,AIPW,5.403403563672086,0.04691164770717982,0.5820046999146816,5.363237518910742
9,logit,beta,AIPW-N,5.433622012578443,0.04691164770717982,0.5820046999146816,5.363237518910742
9,logit,iso,IPW,11.507142971241738,0.048975466215254185,0.5820046999146816,5.363237518910742
9,logit,iso,IPW-N,4.360229702917554,0.048975466215254185,0.5820046999146816,5.363237518910742
9,logit,iso,AIPW,4.142255350553076,0.048975466215254185,0.5820046999146816,5.363237518910742
9,logit,iso,AIPW-N,4.6055653324387205,0.048975466215254185,0.5820046999146816,5.363237518910742
9,rf,raw,IPW,5.060201715066035,0.04203583333333332,0.5820046999146816,5.363237518910742
9,rf,raw,IPW-N,5.998451523904235,0.04203583333333332,0.5820046999146816,5.363237518910742
9,rf,raw,AIPW,5.315296518913152,0.04203583333333332,0.5820046999146816,5.363237518910742
9,rf,raw,AIPW-N,5.268316030076753,0.04203583333333332,0.5820046999146816,5.363237518910742
9,rf,platt,IPW,6.78730860844878,0.019540075052758864,0.5820046999146816,5.363237518910742
9,rf,platt,IPW-N,5.211918601837926,0.019540075052758864,0.5820046999146816,5.363237518910742
9,rf,platt,AIPW,5.02058979773188,0.019540075052758864,0.5820046999146816,5.363237518910742
9,rf,platt,AIPW-N,5.031574764358229,0.019540075052758864,0.5820046999146816,5.363237518910742
9,rf,beta,IPW,7.178693547330914,0.023576668689709285,0.5820046999146816,5.363237518910742
9,rf,beta,IPW-N,5.079063094495476,0.023576668689709285,0.5820046999146816,5.363237518910742
9,rf,beta,AIPW,4.955871914074308,0.023576668689709285,0.5820046999146816,5.363237518910742
9,rf,beta,AIPW-N,4.993266614245284,0.023576668689709285,0.5820046999146816,5.363237518910742
9,rf,iso,IPW,15.160734741844083,0.04781141641884538,0.5820046999146816,5.363237518910742
9,rf,iso,IPW-N,2.526085415437061,0.04781141641884538,0.5820046999146816,5.363237518910742
9,rf,iso,AIPW,3.1896439818651303,0.04781141641884538,0.5820046999146816,5.363237518910742
9,rf,iso,AIPW-N,4.060751634210412,0.04781141641884538,0.5820046999146816,5.363237518910742
9,boost,raw,IPW,29.19885991624684,0.16604621080035578,0.5820046999146816,5.363237518910742
9,boost,raw,IPW-N,-0.9519156688457162,0.16604621080035578,0.5820046999146816,5.363237518910742
9,boost,raw,AIPW,-4.17885602821593,0.16604621080035578,0.5820046999146816,5.363237518910742
9,boost,raw,AIPW-N,2.737952689436654,0.16604621080035578,0.5820046999146816,5.363237518910742
9,boost,platt,IPW,6.724715970913007,0.01652708903093181,0.5820046999146816,5.363237518910742
9,boost,platt,IPW-N,5.646673928854154,0.01652708903093181,0.5820046999146816,5.363237518910742
9,boost,platt,AIPW,5.1886168536131025,0.01652708903093181,0.5820046999146816,5.363237518910742
9,boost,platt,AIPW-N,5.213008597998553,0.01652708903093181,0.5820046999146816,5.363237518910742
9,boost,beta,IPW,7.121277348386227,0.019237913564417227,0.5820046999146816,5.363237518910742
9,boost,beta,IPW-N,5.6844488260218196,0.019237913564417227,0.5820046999146816,5.363237518910742
9,boost,beta,AIPW,5.236623458126859,0.019237913564417227,0.5820046999146816,5.363237518910742
9,boost,beta,AIPW-N,5.265560769679419,0.019237913564417227,0.5820046999146816,5.363237518910742
9,boost,iso,IPW,9.217443561185073,0.06923380031393016,0.5820046999146816,5.363237518910742
9,boost,iso,IPW-N,4.490627951152938,0.06923380031393016,0.5820046999146816,5.363237518910742
9,boost,iso,AIPW,4.672417105687718,0.06923380031393016,0.5820046999146816,5.363237518910742
9,boost,iso,AIPW-N,4.889649317763619,0.06923380031393016,0.5820046999146816,5.363237518910742
10,logit,raw,IPW,20.393133474581507,0.18832025736038396,0.5170489985198518,5.363237518910742
10,logit,raw,IPW-N,2.5165787132197135,0.18832025736038396,0.5170489985198518,5.363237518910742
10,logit,raw,AIPW,-2.2185388078894985,0.18832025736038396,0.5170489985198518,5.363237518910742
10,logit,raw,AIPW-N,4.494082560114464,0.18832025736038396,0.5170489985198518,5.363237518910742
10,logit,platt,IPW,8.177991122962547,0.030475835955662643,0.5170489985198518,5.363237518910742
10,logit,platt,IPW-N,7.616922473304211,0.030475835955662643,0.5170489985198518,5.363237518910742
10,logit,platt,AIPW,6.173718159773384,0.030475835955662643,0.5170489985198518,5.363237518910742
10,logit,platt,AIPW-N,6.172852100655975,0.030475835955662643,0.5170489985198518,5.363237518910742
10,logit,beta,IPW,7.5457414015588204,0.042186675486393176,0.5170489985198518,5.363237518910742
10,logit,beta,IPW-N,7.467677089507532,0.042186675486393176,0.5170489985198518,5.363237518910742
10,logit,beta,AIPW,6.003046103430855,0.042186675486393176,0.5170489985198518,5.363237518910742
10,logit,beta,AIPW-N,6.003288590342599,0.042186675486393176,0.5170489985198518,5.363237518910742
10,logit,iso,IPW,9.236943117480111,0.03219912140024384,0.5170489985198518,5.363237518910742
10,logit,iso,IPW-N,6.711885928538514,0.03219912140024384,0.5170489985198518,5.363237518910742
10,logit,iso,AIPW,5.888361785545523,0.03219912140024384,0.5170489985198518,5.363237518910742
10,logit,iso,AIPW-N,5.973851253364309,0.03219912140024384,0.5170489985198518,5.363237518910742
10,rf,raw,IPW,5.816037058538408,0.046719166666666666,0.5170489985198518,5.363237518910742
10,rf,raw,IPW-N,6.724865129828311,0.046719166666666666,0.5170489985198518,5.363237518910742
10,rf,raw,AIPW,6.0718907708543135,0.046719166666666666,0.5170489985198518,5.363237518910742
10,rf,raw,AIPW-N,6.035208858214399,0.046719166666666666,0.5170489985198518,5.363237518910742
10,rf,platt,IPW,7.837533718010134,0.02976388050375664,0.5170489985198518,5.363237518910742
10,rf,platt,IPW-N,5.629736879959831,0.02976388050375664,0.5170489985198518,5.363237518910742
10,rf,platt,AIPW,5.711749941249042,0.02976388050375664,0.5170489985198518,5.363237518910742
10,rf,platt,AIPW-N,5.750088563969139,0.02976388050375664,0.5170489985198518,5.363237518910742
10,rf,beta,IPW,7.382117541174866,0.027444172720963618,0.5170489985198518,5.363237518910742
10,rf,beta,IPW-N,5.6076223506478176,0.027444172720963618,0.5170489985198518,5.363237518910742
10,rf,beta,AIPW,5.637857385429796,0.027444172720963618,0.5170489985198518,5.363237518910742
10,rf,beta,AIPW-N,5.664121580618822,0.027444172720963618,0.5170489985198518,5.363237518910742
10,rf,iso,IPW,6.278630554739315,0.0626048942425477,0.5170489985198518,5.363237518910742
10,rf,iso,IPW-N,3.8015871931083733,0.0626048942425477,0.5170489985198518,5.363237518910742
10,rf,iso,AIPW,4.303224291153892,0.0626048942425477,0.5170489985198518,5.363237518910742
10,rf,iso,AIPW-N,4.629986363268114,0.0626048942425477,0.5170489985198518,5.363237518910742
10,boost,raw,IPW,34.67687833407816,0.14212842853633628,0.5170489985198518,5.363237518910742
10,boost,raw,IPW-N,1.7666142229085313,0.14212842853633628,0.5170489985198518,5.363237518910742
10,boost,raw,AIPW,0.7919051568049152,0.14212842853633628,0.5170489985198518,5.363237518910742
10,boost,raw,AIPW-N,4.43585797346907,0.14212842853633628,0.5170489985198518,5.363237518910742
10,boost,platt,IPW,7.846035312340479,0.03283557709929597,0.5170489985198518,5.363237518910742
10,boost,platt,IPW-N,6.65713979768903,0.03283557709929597,0.5170489985198518,5.363237518910742
10,boost,platt,AIPW,6.041395653814216,0.03283557709929597,0.5170489985198518,5.363237518910742
10,boost,platt,AIPW-N,6.043893097329088,0.03283557709929597,0.5170489985198518,5.363237518910742
10,boost,beta,IPW,7.512267289308844,0.026224367549951742,0.5170489985198518,5.363237518910742
10,boost,beta,IPW-N,6.598070702949425,0.026224367549951742,0.5170489985198518,5.363237518910742
10,boost,beta,AIPW,5.9880684784822,0.026224367549951742,0.5170489985198518,5.363237518910742
10,boost,beta,AIPW-N,5.987372969237795,0.026224367549951742,0.5170489985198518,5.363237518910742
10,boost,iso,IPW,2.241520270939157,0.036145319782324964,0.5170489985198518,5.363237518910742
10,boost,iso,IPW-N,4.756525244725037,0.036145319782324964,0.5170489985198518,5.363237518910742
10,boost,iso,AIPW,4.613902175333389,0.036145319782324964,0.5170489985198518,5.363237518910742
10,boost,iso,AIPW-N,5.06005673235389,0.036145319782324964,0.5170489985198518,5.363237518910742
11,logit,raw,IPW,40.59015066573531,0.21824986755021186,0.5725313947779123,5.363237518910742
11,logit,raw,IPW-N,2.208759717261106,0.21824986755021186,0.5725313947779123,5.363237518910742
11,logit,raw,AIPW,-7.886983566210948,0.21824986755021186,0.5725313947779123,5.363237518910742
11,logit,raw,AIPW-N,3.832627927443192,0.21824986755021186,0.5725313947779123,5.363237518910742
11,logit,platt,IPW,8.436588320251087,0.03116320785803091,0.5725313947779123,5.363237518910742
11,logit,platt,IPW-N,7.3309587963755085,0.03116320785803091,0.5725313947779123,5.363237518910742
